danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artists
0.769,0.73,5,-6.164,1,0.0757,0.617,0,0.113,0.811,95.004,audio_features,4H1kDf0SmcQFKtWn6cJWeI,spotify:track:4H1kDf0SmcQFKtWn6cJWeI,https://api.spotify.com/v1/tracks/4H1kDf0SmcQFKtWn6cJWeI,https://api.spotify.com/v1/audio-analysis/4H1kDf0SmcQFKtWn6cJWeI,287172,4,La Suavecita,Los Palmeras;Soledad
0.887,0.615,11,-7.576,1,0.395,0.365,1.55e-05,0.309,0.817,75.02,audio_features,4IzxjAMhzHDPsdPCeG5L1i,spotify:track:4IzxjAMhzHDPsdPCeG5L1i,https://api.spotify.com/v1/tracks/4IzxjAMhzHDPsdPCeG5L1i,https://api.spotify.com/v1/audio-analysis/4IzxjAMhzHDPsdPCeG5L1i,169998,4,Flex Like Trunkz,Duki;Young Cister;Bles
0.739,0.84,0,-2.113,1,0.0332,0.177,0,0.137,0.606,135.036,audio_features,4KlrEwjhXnHLtmKauxVHJz,spotify:track:4KlrEwjhXnHLtmKauxVHJz,https://api.spotify.com/v1/tracks/4KlrEwjhXnHLtmKauxVHJz,https://api.spotify.com/v1/audio-analysis/4KlrEwjhXnHLtmKauxVHJz,154625,3,Bonita,El Reja;Agustín Casanova;The La Planta
0.707,0.736,0,-5.605,0,0.0714,0.0548,0.00309,0.0661,0.938,204.043,audio_features,4LRYdLim72NkkWlBBgKOZG,spotify:track:4LRYdLim72NkkWlBBgKOZG,https://api.spotify.com/v1/tracks/4LRYdLim72NkkWlBBgKOZG,https://api.spotify.com/v1/audio-analysis/4LRYdLim72NkkWlBBgKOZG,157803,4,El efecto - Remix,DJ Alex
0.414,0.916,5,-5.119,1,0.0572,0.000497,4.58e-06,0.086,0.709,180.695,audio_features,4OAcPNve4ik1kWnArAgeQZ,spotify:track:4OAcPNve4ik1kWnArAgeQZ,https://api.spotify.com/v1/tracks/4OAcPNve4ik1kWnArAgeQZ,https://api.spotify.com/v1/audio-analysis/4OAcPNve4ik1kWnArAgeQZ,242893,4,Marado,Los Piojos
0.406,0.771,4,-6.991,0,0.0562,0.128,0,0.127,0.42,132.002,audio_features,4ObkiTmpsSU31gqGhTb8SH,spotify:track:4ObkiTmpsSU31gqGhTb8SH,https://api.spotify.com/v1/tracks/4ObkiTmpsSU31gqGhTb8SH,https://api.spotify.com/v1/audio-analysis/4ObkiTmpsSU31gqGhTb8SH,336360,4,Balada Del Diablo y La Muerte,La Renga
0.445,0.608,0,-7.433,1,0.302,0.86,0,0.101,0.402,48.936,audio_features,4P1T0qUkqIVuByWA8i1SQV,spotify:track:4P1T0qUkqIVuByWA8i1SQV,https://api.spotify.com/v1/tracks/4P1T0qUkqIVuByWA8i1SQV,https://api.spotify.com/v1/audio-analysis/4P1T0qUkqIVuByWA8i1SQV,196600,3,Sola - Neuen Live Sessions - En Vivo,Tiago PZK;NEUEN
0.799,0.637,1,-4.247,1,0.392,0.111,0,0.0655,0.673,175.954,audio_features,4P1rGifO22hSkIKh9MM1is,spotify:track:4P1rGifO22hSkIKh9MM1is,https://api.spotify.com/v1/tracks/4P1rGifO22hSkIKh9MM1is,https://api.spotify.com/v1/audio-analysis/4P1rGifO22hSkIKh9MM1is,200961,4,Recuerdo,TINI;Mau y Ricky
0.545,0.556,2,-6.753,1,0.062,0.308,0,0.131,0.55,149.913,audio_features,4RC5YmcpCbRsX3AtRzoQeh,spotify:track:4RC5YmcpCbRsX3AtRzoQeh,https://api.spotify.com/v1/tracks/4RC5YmcpCbRsX3AtRzoQeh,https://api.spotify.com/v1/audio-analysis/4RC5YmcpCbRsX3AtRzoQeh,182200,4,Over Again,One Direction
0.64,0.421,2,-11.478,0,0.0285,0.0681,0.000645,0.107,0.617,81.495,audio_features,4RPeRJIDDEEuIhu3g3STq1,spotify:track:4RPeRJIDDEEuIhu3g3STq1,https://api.spotify.com/v1/tracks/4RPeRJIDDEEuIhu3g3STq1,https://api.spotify.com/v1/audio-analysis/4RPeRJIDDEEuIhu3g3STq1,202910,4,Luces y Sombras,Luis Alberto Spinetta
0.531,0.811,4,-2.556,1,0.0426,0.0563,0,0.272,0.484,82.14,audio_features,4RpsltwxERLiq6AXU39Dhx,spotify:track:4RpsltwxERLiq6AXU39Dhx,https://api.spotify.com/v1/tracks/4RpsltwxERLiq6AXU39Dhx,https://api.spotify.com/v1/audio-analysis/4RpsltwxERLiq6AXU39Dhx,203347,4,Last First Kiss,One Direction
0.883,0.721,9,-7.494,1,0.374,0.17,0.000602,0.252,0.371,94.977,audio_features,4SE7wJ6HNrxGf7RpAVyTwm,spotify:track:4SE7wJ6HNrxGf7RpAVyTwm,https://api.spotify.com/v1/tracks/4SE7wJ6HNrxGf7RpAVyTwm,https://api.spotify.com/v1/audio-analysis/4SE7wJ6HNrxGf7RpAVyTwm,154399,4,Hoy Se Chicha,Jowell & Randy
0.637,0.455,11,-4.254,1,0.0308,0.165,0,0.26,0.619,147.233,audio_features,4SGCn3ZVXa7bepHuAdQvC9,spotify:track:4SGCn3ZVXa7bepHuAdQvC9,https://api.spotify.com/v1/tracks/4SGCn3ZVXa7bepHuAdQvC9,https://api.spotify.com/v1/audio-analysis/4SGCn3ZVXa7bepHuAdQvC9,281920,4,Madrugada,La Beriso
0.578,0.731,6,-4.931,1,0.0913,0.0129,2.42e-05,0.0458,0.762,100.036,audio_features,4Tb28rtfvLtFeDIZl5MIIE,spotify:track:4Tb28rtfvLtFeDIZl5MIIE,https://api.spotify.com/v1/tracks/4Tb28rtfvLtFeDIZl5MIIE,https://api.spotify.com/v1/audio-analysis/4Tb28rtfvLtFeDIZl5MIIE,126753,4,Soltera Va - Remix,DJ Alex
0.404,0.607,9,-10.381,1,0.0451,0.327,0.03,0.155,0.576,149.604,audio_features,4UKe38tm5NkRpuFCxwewEe,spotify:track:4UKe38tm5NkRpuFCxwewEe,https://api.spotify.com/v1/tracks/4UKe38tm5NkRpuFCxwewEe,https://api.spotify.com/v1/audio-analysis/4UKe38tm5NkRpuFCxwewEe,184547,3,Me haces bien,Jorge Drexler
0.655,0.894,2,-7.696,1,0.0994,0.0271,0.0684,0.0414,0.785,152.354,audio_features,4VikOud5ZmdmHH6h7uQeDB,spotify:track:4VikOud5ZmdmHH6h7uQeDB,https://api.spotify.com/v1/tracks/4VikOud5ZmdmHH6h7uQeDB,https://api.spotify.com/v1/audio-analysis/4VikOud5ZmdmHH6h7uQeDB,206720,4,Nos Siguen Pegando Abajo,Charly García
0.846,0.585,0,-6.029,0,0.0722,0.246,0,0.225,0.616,100.024,audio_features,4WT8ROppTxrLqJb0YFOn5C,spotify:track:4WT8ROppTxrLqJb0YFOn5C,https://api.spotify.com/v1/tracks/4WT8ROppTxrLqJb0YFOn5C,https://api.spotify.com/v1/audio-analysis/4WT8ROppTxrLqJb0YFOn5C,362397,4,Like Boss - Remix,Frijo
0.729,0.69,11,-7.966,0,0.118,0.112,2.11e-06,0.319,0.78,100.073,audio_features,4a0XLZUjHFHPwMBxQJD2JX,spotify:track:4a0XLZUjHFHPwMBxQJD2JX,https://api.spotify.com/v1/tracks/4a0XLZUjHFHPwMBxQJD2JX,https://api.spotify.com/v1/audio-analysis/4a0XLZUjHFHPwMBxQJD2JX,739389,4,Previa y Cachengue 35 - Remix,Fer Palacio
0.759,0.43,2,-11.102,0,0.556,0.414,2.57e-05,0.0731,0.506,150.048,audio_features,4cBX8xN4joiBKOMaBwZQQX,spotify:track:4cBX8xN4joiBKOMaBwZQQX,https://api.spotify.com/v1/tracks/4cBX8xN4joiBKOMaBwZQQX,https://api.spotify.com/v1/audio-analysis/4cBX8xN4joiBKOMaBwZQQX,181000,4,Wapo Traketero,Nicki Nicole
0.795,0.676,6,-6.429,1,0.0589,0.138,0.00373,0.0734,0.882,100.045,audio_features,4dqoJHdxf9Ez4DDqGh2PBc,spotify:track:4dqoJHdxf9Ez4DDqGh2PBc,https://api.spotify.com/v1/tracks/4dqoJHdxf9Ez4DDqGh2PBc,https://api.spotify.com/v1/audio-analysis/4dqoJHdxf9Ez4DDqGh2PBc,158447,4,Ya No Mas,Fer Palacio;DJ Alex;Santiago Saez
0.823,0.642,0,-7.933,1,0.106,0.147,0.000465,0.0732,0.816,102.007,audio_features,4h7RYyJA1jVaURg3JO7T2y,spotify:track:4h7RYyJA1jVaURg3JO7T2y,https://api.spotify.com/v1/tracks/4h7RYyJA1jVaURg3JO7T2y,https://api.spotify.com/v1/audio-analysis/4h7RYyJA1jVaURg3JO7T2y,177647,4,La Jeepeta (Remix) [DJ Alan & Jona Mix Version],DJ Alan Gomez;Jona Mix
0.756,0.733,1,-5.892,1,0.132,0.0854,0,0.0857,0.951,92.02,audio_features,4hCCkkmQLtkdadeVtbUf3H,spotify:track:4hCCkkmQLtkdadeVtbUf3H,https://api.spotify.com/v1/tracks/4hCCkkmQLtkdadeVtbUf3H,https://api.spotify.com/v1/audio-analysis/4hCCkkmQLtkdadeVtbUf3H,159471,4,Bailo Pa Mi,Lali
0.837,0.604,11,-10.079,0,0.131,0.176,0.00103,0.318,0.818,100.022,audio_features,4jrJJ5cixI1URrM9pVGdBP,spotify:track:4jrJJ5cixI1URrM9pVGdBP,https://api.spotify.com/v1/tracks/4jrJJ5cixI1URrM9pVGdBP,https://api.spotify.com/v1/audio-analysis/4jrJJ5cixI1URrM9pVGdBP,634995,4,Previa y Cachengue 31 - Remix,Fer Palacio
0.684,0.87,4,-3.681,0,0.0627,0.0744,0,0.347,0.88,74.973,audio_features,4jrZI0XdexLjrHlBwLbhzL,spotify:track:4jrZI0XdexLjrHlBwLbhzL,https://api.spotify.com/v1/tracks/4jrZI0XdexLjrHlBwLbhzL,https://api.spotify.com/v1/audio-analysis/4jrZI0XdexLjrHlBwLbhzL,185427,4,Te Olvidaré,MYA;Pedro Capó
0.846,0.585,0,-6.029,0,0.0722,0.246,0,0.225,0.616,100.024,audio_features,4ktOdjVzWpwdTpyjw3r5Of,spotify:track:4ktOdjVzWpwdTpyjw3r5Of,https://api.spotify.com/v1/tracks/4ktOdjVzWpwdTpyjw3r5Of,https://api.spotify.com/v1/audio-analysis/4ktOdjVzWpwdTpyjw3r5Of,362397,4,Like Boss (Remix),Frijo
0.493,0.939,9,-5.648,0,0.0609,0.0755,1.21e-06,0.976,0.765,160.082,audio_features,4nH1lpWkgzQPpTYPPjWKaI,spotify:track:4nH1lpWkgzQPpTYPPjWKaI,https://api.spotify.com/v1/tracks/4nH1lpWkgzQPpTYPPjWKaI,https://api.spotify.com/v1/audio-analysis/4nH1lpWkgzQPpTYPPjWKaI,313547,4,Como Le Digo,Rodrigo
0.848,0.516,2,-6.979,1,0.0962,0.0473,0.00134,0.0965,0.189,104.989,audio_features,4nSLNgCnCm0NX1SkOwrrdR,spotify:track:4nSLNgCnCm0NX1SkOwrrdR,https://api.spotify.com/v1/tracks/4nSLNgCnCm0NX1SkOwrrdR,https://api.spotify.com/v1/audio-analysis/4nSLNgCnCm0NX1SkOwrrdR,141327,4,U.S.A,LiL CaKe
0.738,0.664,11,-6.727,1,0.187,0.0278,0.000144,0.205,0.73,155.041,audio_features,4pl91a0QtmM1BwZW1Vkdcy,spotify:track:4pl91a0QtmM1BwZW1Vkdcy,https://api.spotify.com/v1/tracks/4pl91a0QtmM1BwZW1Vkdcy,https://api.spotify.com/v1/audio-analysis/4pl91a0QtmM1BwZW1Vkdcy,192000,4,Kelly,Dillom;Muerejoven;KAKTOV
0.67,0.255,6,-8.014,0,0.0446,0.788,0,0.127,0.523,79.162,audio_features,4r2t5e9cH4uiFpG7rnIbcR,spotify:track:4r2t5e9cH4uiFpG7rnIbcR,https://api.spotify.com/v1/tracks/4r2t5e9cH4uiFpG7rnIbcR,https://api.spotify.com/v1/audio-analysis/4r2t5e9cH4uiFpG7rnIbcR,186835,4,Odio Amarte,Luck Ra;Lautaro Lopez
0.893,0.341,2,-7.169,0,0.0487,0.324,0,0.152,0.768,90.013,audio_features,4uHDcZYy7kQxNY0IzxDy7w,spotify:track:4uHDcZYy7kQxNY0IzxDy7w,https://api.spotify.com/v1/tracks/4uHDcZYy7kQxNY0IzxDy7w,https://api.spotify.com/v1/audio-analysis/4uHDcZYy7kQxNY0IzxDy7w,164667,4,Tú Me Lo Haces Fácil,Maria Becerra
0.525,0.849,7,-7.633,0,0.0426,0.0578,0.00375,0.96,0.654,94.732,audio_features,4v17MVpCUu5l2p0mSlw8PK,spotify:track:4v17MVpCUu5l2p0mSlw8PK,https://api.spotify.com/v1/tracks/4v17MVpCUu5l2p0mSlw8PK,https://api.spotify.com/v1/audio-analysis/4v17MVpCUu5l2p0mSlw8PK,275375,4,Si Te Vas - Vivo,Damas Gratis;El Mago Y La Nueva
0.801,0.585,0,-8.92,1,0.0723,0.243,0,0.254,0.737,149.999,audio_features,4xmRpeisH3H2fgOTdzLi0I,spotify:track:4xmRpeisH3H2fgOTdzLi0I,https://api.spotify.com/v1/tracks/4xmRpeisH3H2fgOTdzLi0I,https://api.spotify.com/v1/audio-analysis/4xmRpeisH3H2fgOTdzLi0I,168206,3,Highx,Fer Palacio
0.685,0.468,2,-10.383,1,0.0545,0.689,0.00362,0.179,0.361,117.955,audio_features,51K8tyUiwcdFjEqZ03RPrp,spotify:track:51K8tyUiwcdFjEqZ03RPrp,https://api.spotify.com/v1/tracks/51K8tyUiwcdFjEqZ03RPrp,https://api.spotify.com/v1/audio-analysis/51K8tyUiwcdFjEqZ03RPrp,198947,3,Dulce Tortura,Cazzu
0.681,0.758,11,-7.121,1,0.0356,0.558,0.0699,0.215,0.971,100.647,audio_features,51seuwibGTQsUod6oScKtR,spotify:track:51seuwibGTQsUod6oScKtR,https://api.spotify.com/v1/tracks/51seuwibGTQsUod6oScKtR,https://api.spotify.com/v1/audio-analysis/51seuwibGTQsUod6oScKtR,229093,4,Pega la Vuelta,Grupo Sombras
0.65,0.524,6,-11.14,0,0.0276,0.435,0.00252,0.15,0.86,79.985,audio_features,535rcofAUexzCqS9xHkVkv,spotify:track:535rcofAUexzCqS9xHkVkv,https://api.spotify.com/v1/tracks/535rcofAUexzCqS9xHkVkv,https://api.spotify.com/v1/audio-analysis/535rcofAUexzCqS9xHkVkv,223533,4,Ya No Mires Atrás,Luis Alberto Spinetta
0.785,0.594,5,-5.246,1,0.16,0.253,1.74e-05,0.0955,0.721,175.928,audio_features,54LxLkCDvShuYKRtTUQ2G4,spotify:track:54LxLkCDvShuYKRtTUQ2G4,https://api.spotify.com/v1/tracks/54LxLkCDvShuYKRtTUQ2G4,https://api.spotify.com/v1/audio-analysis/54LxLkCDvShuYKRtTUQ2G4,185988,4,Bendición,Emilia;Alex Rose
0.824,0.656,11,-3.652,1,0.0713,0.0613,0,0.0564,0.794,101.981,audio_features,56HBkP5mBsUALQnstFiqIY,spotify:track:56HBkP5mBsUALQnstFiqIY,https://api.spotify.com/v1/tracks/56HBkP5mBsUALQnstFiqIY,https://api.spotify.com/v1/audio-analysis/56HBkP5mBsUALQnstFiqIY,146051,4,Uno más uno,DJ Alex
0.709,0.719,0,-5.193,0,0.0535,0.13,0,0.142,0.965,155.984,audio_features,586ySnY71TK3avEk0JdTXY,spotify:track:586ySnY71TK3avEk0JdTXY,https://api.spotify.com/v1/tracks/586ySnY71TK3avEk0JdTXY,https://api.spotify.com/v1/audio-analysis/586ySnY71TK3avEk0JdTXY,135070,4,Ojitos Chiquititos,The La Planta;La Kuppe
0.382,0.912,2,-2.898,1,0.0551,0.00169,7.88e-06,0.233,0.56,187.941,audio_features,5Bi9Cq5oVFy1OtUgecbegZ,spotify:track:5Bi9Cq5oVFy1OtUgecbegZ,https://api.spotify.com/v1/tracks/5Bi9Cq5oVFy1OtUgecbegZ,https://api.spotify.com/v1/audio-analysis/5Bi9Cq5oVFy1OtUgecbegZ,289760,4,Creo,Callejeros
0.643,0.839,7,-3.608,1,0.0685,0.111,0.000118,0.0989,0.835,84.645,audio_features,5CmYHW6tHT8tPbLef7mjBP,spotify:track:5CmYHW6tHT8tPbLef7mjBP,https://api.spotify.com/v1/tracks/5CmYHW6tHT8tPbLef7mjBP,https://api.spotify.com/v1/audio-analysis/5CmYHW6tHT8tPbLef7mjBP,299427,4,Mirá Como Está La Vagancia,Damas Gratis
0.685,0.82,6,-2.985,0,0.314,0.311,8.21e-06,0.113,0.962,204.204,audio_features,5DJU9Q0jXkv1AeEEMs9rtZ,spotify:track:5DJU9Q0jXkv1AeEEMs9rtZ,https://api.spotify.com/v1/tracks/5DJU9Q0jXkv1AeEEMs9rtZ,https://api.spotify.com/v1/audio-analysis/5DJU9Q0jXkv1AeEEMs9rtZ,119559,4,Relación Rota,DJ Alan Gomez
0.671,0.615,9,-5.338,0,0.0404,0.484,0,0.978,0.736,93.972,audio_features,5HgNYJmYucAPD2UpuQfL3t,spotify:track:5HgNYJmYucAPD2UpuQfL3t,https://api.spotify.com/v1/tracks/5HgNYJmYucAPD2UpuQfL3t,https://api.spotify.com/v1/audio-analysis/5HgNYJmYucAPD2UpuQfL3t,251375,4,Perra,Los Palmeras;Filarmónica de Santa Fe
0.784,0.602,1,-6.919,0,0.164,0.786,0,0.244,0.722,122.112,audio_features,5HlxMGUTMNsnHWJSzdQcxN,spotify:track:5HlxMGUTMNsnHWJSzdQcxN,https://api.spotify.com/v1/tracks/5HlxMGUTMNsnHWJSzdQcxN,https://api.spotify.com/v1/audio-analysis/5HlxMGUTMNsnHWJSzdQcxN,100564,4,SACARTE TO',YSY A;CLUB HATS;YESAN 雪山
0.752,0.702,2,-5.024,1,0.0279,0.498,0,0.0601,0.853,100.017,audio_features,5ISajXj2M1yvkrC0KsgbR5,spotify:track:5ISajXj2M1yvkrC0KsgbR5,https://api.spotify.com/v1/tracks/5ISajXj2M1yvkrC0KsgbR5,https://api.spotify.com/v1/audio-analysis/5ISajXj2M1yvkrC0KsgbR5,189153,4,Jurabas Tu,Los del Fuego
0.792,0.571,1,-7.064,1,0.0893,0.122,0.000689,0.147,0.464,131.029,audio_features,5KxpIbwMmWB8BRHdjZ3k72,spotify:track:5KxpIbwMmWB8BRHdjZ3k72,https://api.spotify.com/v1/tracks/5KxpIbwMmWB8BRHdjZ3k72,https://api.spotify.com/v1/audio-analysis/5KxpIbwMmWB8BRHdjZ3k72,158015,4,Nota Espacial,Duki;CLUB HATS;YESAN 雪山
0.462,0.928,9,-6.09,1,0.0453,0.272,3.74e-06,0.781,0.927,160.236,audio_features,5MK642wCaNr9hRDZ3kWyDX,spotify:track:5MK642wCaNr9hRDZ3kWyDX,https://api.spotify.com/v1/tracks/5MK642wCaNr9hRDZ3kWyDX,https://api.spotify.com/v1/audio-analysis/5MK642wCaNr9hRDZ3kWyDX,344280,4,Amor Clasificado,Rodrigo
0.672,0.83,2,-4.028,1,0.0599,0.206,0,0.0751,0.774,172.104,audio_features,5NrIX1ozc9LGt19ISgPDIY,spotify:track:5NrIX1ozc9LGt19ISgPDIY,https://api.spotify.com/v1/tracks/5NrIX1ozc9LGt19ISgPDIY,https://api.spotify.com/v1/audio-analysis/5NrIX1ozc9LGt19ISgPDIY,183960,4,Quiero Volver,TINI;Sebastian Yatra
0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,audio_features,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,340707,4,Sign of the Times,Harry Styles
0.705,0.683,6,-5.271,0,0.0271,0.0184,0.0369,0.0967,0.535,138.023,audio_features,5P29BFj3HVX4iEsK7lCa0t,spotify:track:5P29BFj3HVX4iEsK7lCa0t,https://api.spotify.com/v1/tracks/5P29BFj3HVX4iEsK7lCa0t,https://api.spotify.com/v1/audio-analysis/5P29BFj3HVX4iEsK7lCa0t,349893,4,Qué Es Dios?,Las Pastillas del Abuelo
0.906,0.672,10,-6.771,0,0.039,0.202,2.78e-05,0.0986,0.793,105.977,audio_features,5PDoWY5Av2Ba3rWIdY9Ij0,spotify:track:5PDoWY5Av2Ba3rWIdY9Ij0,https://api.spotify.com/v1/tracks/5PDoWY5Av2Ba3rWIdY9Ij0,https://api.spotify.com/v1/audio-analysis/5PDoWY5Av2Ba3rWIdY9Ij0,210316,4,Party (feat. A Boogie Wit da Hoodie),Paulo Londra;A Boogie Wit da Hoodie
0.823,0.642,0,-7.933,1,0.106,0.147,0.000465,0.0732,0.816,102.007,audio_features,5PcInxO1rmTE6Kl2y9akaI,spotify:track:5PcInxO1rmTE6Kl2y9akaI,https://api.spotify.com/v1/tracks/5PcInxO1rmTE6Kl2y9akaI,https://api.spotify.com/v1/audio-analysis/5PcInxO1rmTE6Kl2y9akaI,177647,4,La Jeepeta - Remix,DJ Alan Gomez;Jona Mix
0.709,0.793,0,-4.192,1,0.0391,0.295,1.08e-06,0.292,0.904,93.988,audio_features,5Rb1YFwlxt1AgMaqbOpZzf,spotify:track:5Rb1YFwlxt1AgMaqbOpZzf,https://api.spotify.com/v1/tracks/5Rb1YFwlxt1AgMaqbOpZzf,https://api.spotify.com/v1/audio-analysis/5Rb1YFwlxt1AgMaqbOpZzf,203600,4,Te Vas a Arrepentir,La Nueva Luna
0.7,0.573,9,-8.492,0,0.0378,0.32,0,0.0435,0.931,97.017,audio_features,5RrWhIEmeYBZjBP2Y32POl,spotify:track:5RrWhIEmeYBZjBP2Y32POl,https://api.spotify.com/v1/tracks/5RrWhIEmeYBZjBP2Y32POl,https://api.spotify.com/v1/audio-analysis/5RrWhIEmeYBZjBP2Y32POl,296231,4,Amor,Los Palmeras;Marcela Morelo
0.859,0.687,0,-6.645,1,0.169,0.0685,0.000112,0.115,0.408,119.973,audio_features,5SFlCuDJBOtpfrh1ue6uCt,spotify:track:5SFlCuDJBOtpfrh1ue6uCt,https://api.spotify.com/v1/tracks/5SFlCuDJBOtpfrh1ue6uCt,https://api.spotify.com/v1/audio-analysis/5SFlCuDJBOtpfrh1ue6uCt,177807,4,Cono hielo,CA7RIEL;Paco Amoroso
0.686,0.559,2,-5.808,1,0.0545,0.199,9.69e-05,0.113,0.844,167.95,audio_features,5So0BQXvJfNt6x6OzzOFEZ,spotify:track:5So0BQXvJfNt6x6OzzOFEZ,https://api.spotify.com/v1/tracks/5So0BQXvJfNt6x6OzzOFEZ,https://api.spotify.com/v1/audio-analysis/5So0BQXvJfNt6x6OzzOFEZ,260853,4,Cómo Te Voy A Olvidar,Los Ángeles Azules;Vicentico
0.818,0.293,9,-10.559,0,0.0677,0.153,7.18e-06,0.1,0.315,99.976,audio_features,5TmCIYJkPI8EEhpA6nFuoB,spotify:track:5TmCIYJkPI8EEhpA6nFuoB,https://api.spotify.com/v1/tracks/5TmCIYJkPI8EEhpA6nFuoB,https://api.spotify.com/v1/audio-analysis/5TmCIYJkPI8EEhpA6nFuoB,187200,4,High,Maria Becerra
0.856,0.473,1,-9.279,1,0.15,0.0477,1.43e-05,0.107,0.718,133.988,audio_features,5TqygamzZB0stiKif5fFs6,spotify:track:5TqygamzZB0stiKif5fFs6,https://api.spotify.com/v1/tracks/5TqygamzZB0stiKif5fFs6,https://api.spotify.com/v1/audio-analysis/5TqygamzZB0stiKif5fFs6,268330,4,Yakuza,Mesita;John C;El Futuro Fuera De Orbita;Blunted Vato
0.933,0.414,1,-7.997,1,0.118,0.23,1.84e-05,0.28,0.447,119.965,audio_features,5WFgOLufm9ZVXwVhFy6OoJ,spotify:track:5WFgOLufm9ZVXwVhFy6OoJ,https://api.spotify.com/v1/tracks/5WFgOLufm9ZVXwVhFy6OoJ,https://api.spotify.com/v1/audio-analysis/5WFgOLufm9ZVXwVhFy6OoJ,150000,4,"Polimá Westcoast: Bzrp Music Sessions, Vol. 19",Bizarrap;Polimá Westcoast
0.825,0.842,10,-4.976,0,0.122,0.19,3.76e-06,0.125,0.851,138.153,audio_features,5WjZ7NRqanGY40KqcSBZIE,spotify:track:5WjZ7NRqanGY40KqcSBZIE,https://api.spotify.com/v1/tracks/5WjZ7NRqanGY40KqcSBZIE,https://api.spotify.com/v1/audio-analysis/5WjZ7NRqanGY40KqcSBZIE,138013,4,Duele,TINI;John C
0.826,0.933,11,-5.084,1,0.0931,0.0578,8.84e-05,0.0458,0.935,99.949,audio_features,5Zxq7UC7Iqv9pfZdq3rAcQ,spotify:track:5Zxq7UC7Iqv9pfZdq3rAcQ,https://api.spotify.com/v1/tracks/5Zxq7UC7Iqv9pfZdq3rAcQ,https://api.spotify.com/v1/audio-analysis/5Zxq7UC7Iqv9pfZdq3rAcQ,242406,4,Jangueox,Fer Palacio
0.73,0.72,11,-5.2,0,0.111,0.254,0.00122,0.21,0.682,166.062,audio_features,5dpLdsSEVRkTUwpOaULkeT,spotify:track:5dpLdsSEVRkTUwpOaULkeT,https://api.spotify.com/v1/tracks/5dpLdsSEVRkTUwpOaULkeT,https://api.spotify.com/v1/audio-analysis/5dpLdsSEVRkTUwpOaULkeT,200143,4,Lo Que Tienes,Oriana;Rusherking
0.724,0.386,3,-8.952,0,0.168,0.349,0,0.118,0.447,155.047,audio_features,5eUZFY82pxKuV9uMpoRUa9,spotify:track:5eUZFY82pxKuV9uMpoRUa9,https://api.spotify.com/v1/tracks/5eUZFY82pxKuV9uMpoRUa9,https://api.spotify.com/v1/audio-analysis/5eUZFY82pxKuV9uMpoRUa9,202064,4,Moon,Maria Becerra;DANI
0.648,0.484,3,-6.361,0,0.0299,0.438,1.91e-05,0.162,0.355,149.885,audio_features,5feYWe3hr9hZ7jEXfa2UcS,spotify:track:5feYWe3hr9hZ7jEXfa2UcS,https://api.spotify.com/v1/tracks/5feYWe3hr9hZ7jEXfa2UcS,https://api.spotify.com/v1/audio-analysis/5feYWe3hr9hZ7jEXfa2UcS,143680,4,C14TORCE III,Cazzu
0.927,0.822,11,-5.386,0,0.149,0.046,3.03e-06,0.0568,0.88,118.019,audio_features,5gjEktQCyYIccQwQZTpLXU,spotify:track:5gjEktQCyYIccQwQZTpLXU,https://api.spotify.com/v1/tracks/5gjEktQCyYIccQwQZTpLXU,https://api.spotify.com/v1/audio-analysis/5gjEktQCyYIccQwQZTpLXU,152304,4,"Lalo Ebratt: Bzrp Music Sessions, Vol. 22",Bizarrap;Lalo Ebratt
0.661,0.676,5,-6.377,1,0.139,0.134,1.68e-06,0.109,0.494,171.951,audio_features,5hoIOyMDt2cQx6DU0UyiBj,spotify:track:5hoIOyMDt2cQx6DU0UyiBj,https://api.spotify.com/v1/tracks/5hoIOyMDt2cQx6DU0UyiBj,https://api.spotify.com/v1/audio-analysis/5hoIOyMDt2cQx6DU0UyiBj,184889,4,Como Así (feat. CNCO),Lali;CNCO
0.47,0.915,7,-3.469,1,0.038,0.0347,0,0.235,0.96,153.891,audio_features,5kfg05FFAsnW4ikMqSfI3g,spotify:track:5kfg05FFAsnW4ikMqSfI3g,https://api.spotify.com/v1/tracks/5kfg05FFAsnW4ikMqSfI3g,https://api.spotify.com/v1/audio-analysis/5kfg05FFAsnW4ikMqSfI3g,210013,4,Prohibido,Callejeros
0.672,0.388,0,-8.009,1,0.0315,0.54,0,0.223,0.552,113.051,audio_features,5lgqMorcT2crsPWiYlgec1,spotify:track:5lgqMorcT2crsPWiYlgec1,https://api.spotify.com/v1/tracks/5lgqMorcT2crsPWiYlgec1,https://api.spotify.com/v1/audio-analysis/5lgqMorcT2crsPWiYlgec1,180067,4,Truly Madly Deeply,One Direction
