danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artists
0.799,0.232,4,-15.807,1,0.0486,0.436,0,0.105,0.692,105.099,audio_features,37M00uZSz6smSxZ7pHchuh,spotify:track:37M00uZSz6smSxZ7pHchuh,https://api.spotify.com/v1/tracks/37M00uZSz6smSxZ7pHchuh,https://api.spotify.com/v1/audio-analysis/37M00uZSz6smSxZ7pHchuh,193492,4,Impec,Papillon
0.798,0.787,1,-5.931,0,0.106,0.41,0,0.0931,0.39,123.952,audio_features,37tlhZnzXdF5en96O1j93w,spotify:track:37tlhZnzXdF5en96O1j93w,https://api.spotify.com/v1/tracks/37tlhZnzXdF5en96O1j93w,https://api.spotify.com/v1/audio-analysis/37tlhZnzXdF5en96O1j93w,187742,4,Cafeína,Dj Dadda;Plutónio
0.614,0.337,4,-11.35,0,0.231,0.832,0.0368,0.131,0.2,125.969,audio_features,38man2ePWC9MoUsBQew9rj,spotify:track:38man2ePWC9MoUsBQew9rj,https://api.spotify.com/v1/tracks/38man2ePWC9MoUsBQew9rj,https://api.spotify.com/v1/audio-analysis/38man2ePWC9MoUsBQew9rj,182293,4,In',Papillon
0.793,0.44,6,-9.637,1,0.0668,0.755,2.07e-05,0.182,0.75,94.98,audio_features,3AroFQ5v6wHUOqwpGZw3OW,spotify:track:3AroFQ5v6wHUOqwpGZw3OW,https://api.spotify.com/v1/tracks/3AroFQ5v6wHUOqwpGZw3OW,https://api.spotify.com/v1/audio-analysis/3AroFQ5v6wHUOqwpGZw3OW,204281,4,Borboletas,Gama WNTD
0.904,0.308,6,-8.598,0,0.0608,0.899,0.946,0.0843,0.336,114.994,audio_features,3CG1GKwFxfA93gs99URUGH,spotify:track:3CG1GKwFxfA93gs99URUGH,https://api.spotify.com/v1/tracks/3CG1GKwFxfA93gs99URUGH,https://api.spotify.com/v1/audio-analysis/3CG1GKwFxfA93gs99URUGH,140040,4,Numbers,Slow J
0.853,0.347,10,-9.86,0,0.0669,0.576,0.00359,0.105,0.711,100.004,audio_features,3CvkRQ5JZZHXKmAadna8kN,spotify:track:3CvkRQ5JZZHXKmAadna8kN,https://api.spotify.com/v1/tracks/3CvkRQ5JZZHXKmAadna8kN,https://api.spotify.com/v1/audio-analysis/3CvkRQ5JZZHXKmAadna8kN,168000,4,WOOO (feat. Carla Prata),Minguito 283;Carla Prata
0.58,0.503,0,-8.658,0,0.263,0.517,1.26e-05,0.117,0.542,126.588,audio_features,3EtXiDhRO8psTWs2uY8nyA,spotify:track:3EtXiDhRO8psTWs2uY8nyA,https://api.spotify.com/v1/tracks/3EtXiDhRO8psTWs2uY8nyA,https://api.spotify.com/v1/audio-analysis/3EtXiDhRO8psTWs2uY8nyA,236526,5,Hoji N'ka ta Rola,Julinho Ksd
0.426,0.557,0,-7.902,1,0.295,0.151,1.71e-05,0.112,0.369,178.349,audio_features,3FRBgpbSYh2tjvVkeLmWAu,spotify:track:3FRBgpbSYh2tjvVkeLmWAu,https://api.spotify.com/v1/tracks/3FRBgpbSYh2tjvVkeLmWAu,https://api.spotify.com/v1/audio-analysis/3FRBgpbSYh2tjvVkeLmWAu,226280,4,Bonança,Phoenix Rdc;Boss AC
0.612,0.586,11,-8.668,0,0.0921,0.0981,0.0578,0.11,0.505,187.917,audio_features,3FqWcsHQVo5aFBVUBJ465y,spotify:track:3FqWcsHQVo5aFBVUBJ465y,https://api.spotify.com/v1/tracks/3FqWcsHQVo5aFBVUBJ465y,https://api.spotify.com/v1/audio-analysis/3FqWcsHQVo5aFBVUBJ465y,210971,4,Tempo Sabi,Djodje
0.892,0.62,0,-7.335,1,0.289,0.14,5.09e-06,0.105,0.717,142.087,audio_features,3GPvfRA7gxvAQk3U3DvMbN,spotify:track:3GPvfRA7gxvAQk3U3DvMbN,https://api.spotify.com/v1/tracks/3GPvfRA7gxvAQk3U3DvMbN,https://api.spotify.com/v1/audio-analysis/3GPvfRA7gxvAQk3U3DvMbN,190986,4,INSTA,Minguito 283
0.786,0.565,6,-6.706,1,0.0523,0.387,0.000182,0.168,0.474,145.038,audio_features,3ItDfRY0NG9Fqaek65h8o8,spotify:track:3ItDfRY0NG9Fqaek65h8o8,https://api.spotify.com/v1/tracks/3ItDfRY0NG9Fqaek65h8o8,https://api.spotify.com/v1/audio-analysis/3ItDfRY0NG9Fqaek65h8o8,163862,4,Malibu,Yung SpaceGhost
0.529,0.504,8,-5.294,1,0.0347,0.557,0,0.119,0.224,179.842,audio_features,3K53RODdfVk8K9yv3GCPQP,spotify:track:3K53RODdfVk8K9yv3GCPQP,https://api.spotify.com/v1/tracks/3K53RODdfVk8K9yv3GCPQP,https://api.spotify.com/v1/audio-analysis/3K53RODdfVk8K9yv3GCPQP,228540,4,Voltas,Fernando Daniel
0.617,0.457,3,-9.827,1,0.0281,0.703,0,0.108,0.627,81.533,audio_features,3MRshY7XQWSS8MY4djltfo,spotify:track:3MRshY7XQWSS8MY4djltfo,https://api.spotify.com/v1/tracks/3MRshY7XQWSS8MY4djltfo,https://api.spotify.com/v1/audio-analysis/3MRshY7XQWSS8MY4djltfo,200892,3,Andrà Tutto Bene,Cristóvam
0.799,0.624,1,-8.845,0,0.0596,0.729,0.0202,0.118,0.107,117.049,audio_features,3POu1ffLnehBhpNGuaaOG3,spotify:track:3POu1ffLnehBhpNGuaaOG3,https://api.spotify.com/v1/tracks/3POu1ffLnehBhpNGuaaOG3,https://api.spotify.com/v1/audio-analysis/3POu1ffLnehBhpNGuaaOG3,147821,4,Conclusão,Julinho Ksd
0.882,0.519,3,-9.748,0,0.302,0.473,0,0.0755,0.322,119.906,audio_features,3PS7DV9nHtL6FhgSPh0d8z,spotify:track:3PS7DV9nHtL6FhgSPh0d8z,https://api.spotify.com/v1/tracks/3PS7DV9nHtL6FhgSPh0d8z,https://api.spotify.com/v1/audio-analysis/3PS7DV9nHtL6FhgSPh0d8z,191170,4,Hoji en Sá Ta Vivi,Julinho Ksd
0.653,0.634,5,-5.875,0,0.0391,0.0232,0,0.0908,0.306,160.013,audio_features,3QSjVPObHxuAJc3E5nrjRn,spotify:track:3QSjVPObHxuAJc3E5nrjRn,https://api.spotify.com/v1/tracks/3QSjVPObHxuAJc3E5nrjRn,https://api.spotify.com/v1/audio-analysis/3QSjVPObHxuAJc3E5nrjRn,199125,4,VILLAIN,K/DA;Madison Beer;Kim Petras;League of Legends
0.329,0.46,1,-6.793,0,0.0358,0.047,1.01e-05,0.202,0.159,171.684,audio_features,3SGjA5nhZKqTfT8sKXroKr,spotify:track:3SGjA5nhZKqTfT8sKXroKr,https://api.spotify.com/v1/tracks/3SGjA5nhZKqTfT8sKXroKr,https://api.spotify.com/v1/audio-analysis/3SGjA5nhZKqTfT8sKXroKr,171947,4,Tal Como Sou,Fernando Daniel
0.531,0.614,4,-6.899,0,0.44,0.141,0,0.104,0.447,100.056,audio_features,3UZUEIxIO8diPNOVusvrui,spotify:track:3UZUEIxIO8diPNOVusvrui,https://api.spotify.com/v1/tracks/3UZUEIxIO8diPNOVusvrui,https://api.spotify.com/v1/audio-analysis/3UZUEIxIO8diPNOVusvrui,240594,4,La Bella Mafia,Wet Bed Gang
0.846,0.712,11,-8.436,0,0.308,0.212,1.57e-05,0.353,0.501,142.029,audio_features,3WIVGikFH1V6IfH3GJ4keU,spotify:track:3WIVGikFH1V6IfH3GJ4keU,https://api.spotify.com/v1/tracks/3WIVGikFH1V6IfH3GJ4keU,https://api.spotify.com/v1/audio-analysis/3WIVGikFH1V6IfH3GJ4keU,210423,4,Ronaldo Di Drill,Minguito 283
0.741,0.711,11,-7.744,0,0.0416,0.0122,0.000696,0.0836,0.649,113.971,audio_features,3Y1q37A7ecFEdR5IAMWodA,spotify:track:3Y1q37A7ecFEdR5IAMWodA,https://api.spotify.com/v1/tracks/3Y1q37A7ecFEdR5IAMWodA,https://api.spotify.com/v1/audio-analysis/3Y1q37A7ecFEdR5IAMWodA,265307,4,Dance Of The Clairvoyants,Pearl Jam
0.499,0.695,5,-6.507,1,0.348,0.584,0,0.0723,0.416,171.931,audio_features,3ZJC7xO1GdWF5rj8VqXU2C,spotify:track:3ZJC7xO1GdWF5rj8VqXU2C,https://api.spotify.com/v1/tracks/3ZJC7xO1GdWF5rj8VqXU2C,https://api.spotify.com/v1/audio-analysis/3ZJC7xO1GdWF5rj8VqXU2C,212093,4,00 Fala Bonito,Papillon
0.795,0.564,9,-10.612,0,0.0611,0.627,3.58e-06,0.134,0.688,101.005,audio_features,3b6liVb070pL7CT28bsvt4,spotify:track:3b6liVb070pL7CT28bsvt4,https://api.spotify.com/v1/tracks/3b6liVb070pL7CT28bsvt4,https://api.spotify.com/v1/audio-analysis/3b6liVb070pL7CT28bsvt4,259035,4,PERFECTION,ProfJam;benji price
0.746,0.219,10,-18.089,1,0.28,0.393,0.305,0.114,0.211,181.225,audio_features,3cIL8inYLzyaKB24bfNqbQ,spotify:track:3cIL8inYLzyaKB24bfNqbQ,https://api.spotify.com/v1/tracks/3cIL8inYLzyaKB24bfNqbQ,https://api.spotify.com/v1/audio-analysis/3cIL8inYLzyaKB24bfNqbQ,137820,4,Dear My City,Carol Fletcher
0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4,Under the Bridge,Red Hot Chili Peppers
0.559,0.414,11,-11.529,0,0.126,0.658,7.15e-06,0.104,0.309,143.257,audio_features,3djugNm18XH4pUAcP0tyhh,spotify:track:3djugNm18XH4pUAcP0tyhh,https://api.spotify.com/v1/tracks/3djugNm18XH4pUAcP0tyhh,https://api.spotify.com/v1/audio-analysis/3djugNm18XH4pUAcP0tyhh,246188,4,DAMN / SKY (feat. ProfJam),LON3R JOHNY;ProfJam
0.558,0.152,3,-10.969,0,0.0332,0.957,0.00931,0.108,0.286,99.912,audio_features,3dqaJQa1Fk3sUErj8FybBc,spotify:track:3dqaJQa1Fk3sUErj8FybBc,https://api.spotify.com/v1/tracks/3dqaJQa1Fk3sUErj8FybBc,https://api.spotify.com/v1/audio-analysis/3dqaJQa1Fk3sUErj8FybBc,177333,4,Os bravos,José Afonso
0.727,0.51,8,-6.706,1,0.145,0.492,0,0.146,0.586,78.016,audio_features,3fExatgv3vCcNT0CuU8mqM,spotify:track:3fExatgv3vCcNT0CuU8mqM,https://api.spotify.com/v1/tracks/3fExatgv3vCcNT0CuU8mqM,https://api.spotify.com/v1/audio-analysis/3fExatgv3vCcNT0CuU8mqM,244000,4,Louco,Piruka;Bluay
0.891,0.376,7,-11.257,0,0.492,0.577,4.77e-05,0.0994,0.627,127.143,audio_features,3i7DYnwcLwCUHyaJlEh3od,spotify:track:3i7DYnwcLwCUHyaJlEh3od,https://api.spotify.com/v1/tracks/3i7DYnwcLwCUHyaJlEh3od,https://api.spotify.com/v1/audio-analysis/3i7DYnwcLwCUHyaJlEh3od,182362,4,Galileu,Dillaz
0.556,0.628,5,-9.621,0,0.37,0.486,0,0.33,0.452,94.883,audio_features,3kDGZp0h2UiCz5JgcCyqBC,spotify:track:3kDGZp0h2UiCz5JgcCyqBC,https://api.spotify.com/v1/tracks/3kDGZp0h2UiCz5JgcCyqBC,https://api.spotify.com/v1/audio-analysis/3kDGZp0h2UiCz5JgcCyqBC,189574,4,Soft,T-Rex
0.754,0.422,7,-9.563,0,0.114,0.393,0,0.107,0.272,99.987,audio_features,3klZEB3gNmhKoOTqwVH92G,spotify:track:3klZEB3gNmhKoOTqwVH92G,https://api.spotify.com/v1/tracks/3klZEB3gNmhKoOTqwVH92G,https://api.spotify.com/v1/audio-analysis/3klZEB3gNmhKoOTqwVH92G,175205,4,Teu Eternamente,Slow J
0.814,0.786,9,-4.65,0,0.125,0.0978,0,0.0992,0.623,97.99,audio_features,3lib5MK9sMtQaUyp1ZjEv5,spotify:track:3lib5MK9sMtQaUyp1ZjEv5,https://api.spotify.com/v1/tracks/3lib5MK9sMtQaUyp1ZjEv5,https://api.spotify.com/v1/audio-analysis/3lib5MK9sMtQaUyp1ZjEv5,191399,4,Sozinhos À Chuva (feat. Mike 11 & T-Rex),D.A.M.A;Mike11;T-Rex
0.68,0.651,0,-5.433,0,0.287,0.174,0,0.105,0.469,126.787,audio_features,3lpwntIF1d3OpZFhD2SpPS,spotify:track:3lpwntIF1d3OpZFhD2SpPS,https://api.spotify.com/v1/tracks/3lpwntIF1d3OpZFhD2SpPS,https://api.spotify.com/v1/audio-analysis/3lpwntIF1d3OpZFhD2SpPS,228002,4,Hat-Trick,Wet Bed Gang
0.713,0.827,4,-5.902,0,0.103,0.448,0.000202,0.102,0.189,100.948,audio_features,3mUr8yM3UMu7DbIRxgTe0i,spotify:track:3mUr8yM3UMu7DbIRxgTe0i,https://api.spotify.com/v1/tracks/3mUr8yM3UMu7DbIRxgTe0i,https://api.spotify.com/v1/audio-analysis/3mUr8yM3UMu7DbIRxgTe0i,230495,4,Quero Estar,Jvst Fly
0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.918,audio_features,3n5te2xbUAPjzAnhLgA42z,spotify:track:3n5te2xbUAPjzAnhLgA42z,https://api.spotify.com/v1/tracks/3n5te2xbUAPjzAnhLgA42z,https://api.spotify.com/v1/audio-analysis/3n5te2xbUAPjzAnhLgA42z,190348,4,Let's Fall in Love for the Night,FINNEAS
0.591,0.515,1,-8.946,1,0.33,0.186,0,0.374,0.229,135.009,audio_features,3oGQfmBIbDPVR5fjRXQT7W,spotify:track:3oGQfmBIbDPVR5fjRXQT7W,https://api.spotify.com/v1/tracks/3oGQfmBIbDPVR5fjRXQT7W,https://api.spotify.com/v1/audio-analysis/3oGQfmBIbDPVR5fjRXQT7W,247371,5,Só Eu Sei (feat. T-Rex & Phoenix RDC),9 Miller;T-Rex;Phoenix Rdc
0.502,0.533,0,-9.942,1,0.061,0.0184,0.000144,0.077,0.292,189.828,audio_features,3ooG7GI5gSSROggAE2pnji,spotify:track:3ooG7GI5gSSROggAE2pnji,https://api.spotify.com/v1/tracks/3ooG7GI5gSSROggAE2pnji,https://api.spotify.com/v1/audio-analysis/3ooG7GI5gSSROggAE2pnji,203722,4,Bai,Soraia Ramos
0.848,0.203,0,-11.451,1,0.0885,0.97,0.957,0.115,0.579,78.066,audio_features,3qrNZQsvr8zCpimmbL3xsu,spotify:track:3qrNZQsvr8zCpimmbL3xsu,https://api.spotify.com/v1/tracks/3qrNZQsvr8zCpimmbL3xsu,https://api.spotify.com/v1/audio-analysis/3qrNZQsvr8zCpimmbL3xsu,150987,4,SunnyMondayAfternoon,Slow J
0.752,0.687,10,-5.55,0,0.0811,0.266,0,0.109,0.631,125.081,audio_features,3rkMxMg4S5GhBtQtAdj5z2,spotify:track:3rkMxMg4S5GhBtQtAdj5z2,https://api.spotify.com/v1/tracks/3rkMxMg4S5GhBtQtAdj5z2,https://api.spotify.com/v1/audio-analysis/3rkMxMg4S5GhBtQtAdj5z2,193773,4,Festa,David Carreira;MC Kevinho
0.631,0.516,2,-10.442,0,0.24,0.512,0,0.0692,0.184,94.955,audio_features,3sIXzuNgN9HrC7amkEQWiP,spotify:track:3sIXzuNgN9HrC7amkEQWiP,https://api.spotify.com/v1/tracks/3sIXzuNgN9HrC7amkEQWiP,https://api.spotify.com/v1/audio-analysis/3sIXzuNgN9HrC7amkEQWiP,219968,4,Salto Alto,Piruka
0.679,0.687,1,-6.251,1,0.0884,0.215,0.000254,0.156,0.359,145.077,audio_features,3tSvTLyxETa6wfZqXwHv2A,spotify:track:3tSvTLyxETa6wfZqXwHv2A,https://api.spotify.com/v1/tracks/3tSvTLyxETa6wfZqXwHv2A,https://api.spotify.com/v1/audio-analysis/3tSvTLyxETa6wfZqXwHv2A,211442,4,Turbulência,Bispo
0.952,0.583,11,-7.781,0,0.337,0.17,0,0.101,0.689,121.025,audio_features,3x3vUHznzPNEbXTJBUkhZb,spotify:track:3x3vUHznzPNEbXTJBUkhZb,https://api.spotify.com/v1/tracks/3x3vUHznzPNEbXTJBUkhZb,https://api.spotify.com/v1/audio-analysis/3x3vUHznzPNEbXTJBUkhZb,152000,4,Tinoni,T-Rex
0.717,0.494,7,-9.626,1,0.141,0.0604,1.66e-05,0.14,0.248,97.003,audio_features,3xd8xR0liz6K5L5A6hmHb7,spotify:track:3xd8xR0liz6K5L5A6hmHb7,https://api.spotify.com/v1/tracks/3xd8xR0liz6K5L5A6hmHb7,https://api.spotify.com/v1/audio-analysis/3xd8xR0liz6K5L5A6hmHb7,195764,4,Apetece,Carolina Deslandes
0.883,0.668,0,-4.201,1,0.285,0.0228,0.0838,0.124,0.51,110.014,audio_features,3zZgldoV0dpsquQKqdi5hH,spotify:track:3zZgldoV0dpsquQKqdi5hH,https://api.spotify.com/v1/tracks/3zZgldoV0dpsquQKqdi5hH,https://api.spotify.com/v1/audio-analysis/3zZgldoV0dpsquQKqdi5hH,168058,4,Com Licença,Deejay Telio;Bispo
0.675,0.64,4,-7.31,0,0.24,0.491,0,0.0759,0.452,86.906,audio_features,3zqTkP57ojc0i2nwLQbSP2,spotify:track:3zqTkP57ojc0i2nwLQbSP2,https://api.spotify.com/v1/tracks/3zqTkP57ojc0i2nwLQbSP2,https://api.spotify.com/v1/audio-analysis/3zqTkP57ojc0i2nwLQbSP2,227467,4,NÓS2 (feat. Deezy),Bispo;Deezy
0.553,0.799,4,-6.171,1,0.0303,0.00218,7.11e-05,0.0819,0.483,145.062,audio_features,41eVlDU0RyEwaxhuSuzTWG,spotify:track:41eVlDU0RyEwaxhuSuzTWG,https://api.spotify.com/v1/tracks/41eVlDU0RyEwaxhuSuzTWG,https://api.spotify.com/v1/audio-analysis/41eVlDU0RyEwaxhuSuzTWG,204360,4,Cair,Fernando Daniel
0.602,0.532,11,-8.213,0,0.195,0.625,0.000183,0.115,0.481,186.02,audio_features,41lALydtkHeWvkjScj3MuV,spotify:track:41lALydtkHeWvkjScj3MuV,https://api.spotify.com/v1/tracks/41lALydtkHeWvkjScj3MuV,https://api.spotify.com/v1/audio-analysis/41lALydtkHeWvkjScj3MuV,194862,4,Não Me Importo,Carolina Deslandes
0.868,0.794,2,-4.722,1,0.0616,0.234,3.52e-06,0.254,0.781,108.028,audio_features,42RynyXHcGYj6Cvwrh7eIZ,spotify:track:42RynyXHcGYj6Cvwrh7eIZ,https://api.spotify.com/v1/tracks/42RynyXHcGYj6Cvwrh7eIZ,https://api.spotify.com/v1/audio-analysis/42RynyXHcGYj6Cvwrh7eIZ,268293,4,Coração Não Tem Idade (Vou Beijar),Toy
0.714,0.527,11,-4.894,0,0.147,0.0132,1.4e-06,0.0814,0.635,175.956,audio_features,43e6yk6rHC5jQ5jha0B8hx,spotify:track:43e6yk6rHC5jQ5jha0B8hx,https://api.spotify.com/v1/tracks/43e6yk6rHC5jQ5jha0B8hx,https://api.spotify.com/v1/audio-analysis/43e6yk6rHC5jQ5jha0B8hx,206104,4,Atrevido,Djodje
0.791,0.323,4,-11.796,0,0.0669,0.759,0.795,0.114,0.407,160.017,audio_features,44eZal3jiScwksKMYwN4eu,spotify:track:44eZal3jiScwksKMYwN4eu,https://api.spotify.com/v1/tracks/44eZal3jiScwksKMYwN4eu,https://api.spotify.com/v1/audio-analysis/44eZal3jiScwksKMYwN4eu,159213,4,Homeland,Slow J
0.586,0.169,2,-15.515,1,0.0324,0.76,0,0.0909,0.197,87.003,audio_features,47UUjZbqZjcrzELnFBB1Ht,spotify:track:47UUjZbqZjcrzELnFBB1Ht,https://api.spotify.com/v1/tracks/47UUjZbqZjcrzELnFBB1Ht,https://api.spotify.com/v1/audio-analysis/47UUjZbqZjcrzELnFBB1Ht,196583,4,Teka Lang,Emman
0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4,Californication,Red Hot Chili Peppers
0.73,0.503,11,-8.732,0,0.105,0.72,0,0.104,0.695,87.988,audio_features,4A3RkWXRVYws4WmA0pwD54,spotify:track:4A3RkWXRVYws4WmA0pwD54,https://api.spotify.com/v1/tracks/4A3RkWXRVYws4WmA0pwD54,https://api.spotify.com/v1/audio-analysis/4A3RkWXRVYws4WmA0pwD54,264387,4,Não Tou Sozinho,Bispo
0.715,0.494,1,-16.78,1,0.0385,0.00993,0.933,0.0533,0.36,159.599,audio_features,4BU5hPdPj0ognvwhTNHV1d,spotify:track:4BU5hPdPj0ognvwhTNHV1d,https://api.spotify.com/v1/tracks/4BU5hPdPj0ognvwhTNHV1d,https://api.spotify.com/v1/audio-analysis/4BU5hPdPj0ognvwhTNHV1d,216632,4,Stand Alone,Melisa Boone
0.437,0.346,3,-9.754,1,0.0297,0.793,0,0.103,0.27,134.582,audio_features,4DUgF2gVaeiQtBV2OPb7r1,spotify:track:4DUgF2gVaeiQtBV2OPb7r1,https://api.spotify.com/v1/tracks/4DUgF2gVaeiQtBV2OPb7r1,https://api.spotify.com/v1/audio-analysis/4DUgF2gVaeiQtBV2OPb7r1,202947,3,Gosto de Ti (feat. Sara Carreira),David Carreira;Sara Carreira
0.629,0.526,4,-8.404,0,0.29,0.252,3.33e-05,0.13,0.162,133.822,audio_features,4FP8puMrmwI3E3UxSuHn1l,spotify:track:4FP8puMrmwI3E3UxSuHn1l,https://api.spotify.com/v1/tracks/4FP8puMrmwI3E3UxSuHn1l,https://api.spotify.com/v1/audio-analysis/4FP8puMrmwI3E3UxSuHn1l,254952,5,Don't Let Me Down,Jimmy P;Carolina Deslandes
0.884,0.518,7,-6.78,0,0.102,0.367,0.00226,0.104,0.183,125.011,audio_features,4HkmUlLklTFzOIufppSf0e,spotify:track:4HkmUlLklTFzOIufppSf0e,https://api.spotify.com/v1/tracks/4HkmUlLklTFzOIufppSf0e,https://api.spotify.com/v1/audio-analysis/4HkmUlLklTFzOIufppSf0e,188183,4,Happy Day,Deejay Telio;Deedz B
0.748,0.677,1,-7.753,1,0.0648,0.209,3.37e-05,0.124,0.213,102.0,audio_features,4IfXjMIadfxUfJiDLrsvyb,spotify:track:4IfXjMIadfxUfJiDLrsvyb,https://api.spotify.com/v1/tracks/4IfXjMIadfxUfJiDLrsvyb,https://api.spotify.com/v1/audio-analysis/4IfXjMIadfxUfJiDLrsvyb,230365,4,Podi Dan,Julinho Ksd
0.522,0.688,6,-8.772,0,0.133,0.24,0.000155,0.368,0.49,126.604,audio_features,4KzoKdFz6jpJ0MHfP6D0qF,spotify:track:4KzoKdFz6jpJ0MHfP6D0qF,https://api.spotify.com/v1/tracks/4KzoKdFz6jpJ0MHfP6D0qF,https://api.spotify.com/v1/audio-analysis/4KzoKdFz6jpJ0MHfP6D0qF,258223,5,Te Amo,Calema
0.619,0.463,7,-7.895,0,0.295,0.19,0.00219,0.285,0.352,160.175,audio_features,4M4bn8csAolzrWDq6n5pM4,spotify:track:4M4bn8csAolzrWDq6n5pM4,https://api.spotify.com/v1/tracks/4M4bn8csAolzrWDq6n5pM4,https://api.spotify.com/v1/audio-analysis/4M4bn8csAolzrWDq6n5pM4,194827,4,Bem Vindo a Casa.,Slow J
0.473,0.371,4,-10.219,0,0.0405,0.795,0,0.109,0.413,75.208,audio_features,4OBZT9EnhYIV17t4pGw7ig,spotify:track:4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/tracks/4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/audio-analysis/4OBZT9EnhYIV17t4pGw7ig,209400,4,Best Part (feat. Daniel Caesar),H.E.R.;Daniel Caesar
0.529,0.537,5,-6.479,0,0.152,0.294,2.74e-06,0.134,0.254,179.988,audio_features,4P1AsBKVp4WbQjXQzqJ0LC,spotify:track:4P1AsBKVp4WbQjXQzqJ0LC,https://api.spotify.com/v1/tracks/4P1AsBKVp4WbQjXQzqJ0LC,https://api.spotify.com/v1/audio-analysis/4P1AsBKVp4WbQjXQzqJ0LC,179575,4,Coração,Diogo Piçarra
0.462,0.647,4,-7.407,0,0.381,0.477,0,0.0779,0.452,86.968,audio_features,4Pl3vnDKIJRQ1eXjeqimBR,spotify:track:4Pl3vnDKIJRQ1eXjeqimBR,https://api.spotify.com/v1/tracks/4Pl3vnDKIJRQ1eXjeqimBR,https://api.spotify.com/v1/audio-analysis/4Pl3vnDKIJRQ1eXjeqimBR,227100,4,NÓS2 (feat. Deezy),Bispo;Deezy
0.471,0.608,8,-5.171,1,0.141,0.259,0,0.107,0.552,92.98,audio_features,4SIaLMSv2V9o910QnZwkn9,spotify:track:4SIaLMSv2V9o910QnZwkn9,https://api.spotify.com/v1/tracks/4SIaLMSv2V9o910QnZwkn9,https://api.spotify.com/v1/audio-analysis/4SIaLMSv2V9o910QnZwkn9,180000,4,Pensa Bem,TAY;Dylan
0.935,0.179,6,-15.037,0,0.176,0.88,0.955,0.0919,0.437,132.02,audio_features,4Sbo6LppkRCx5CFxPtFC7M,spotify:track:4Sbo6LppkRCx5CFxPtFC7M,https://api.spotify.com/v1/tracks/4Sbo6LppkRCx5CFxPtFC7M,https://api.spotify.com/v1/audio-analysis/4Sbo6LppkRCx5CFxPtFC7M,178387,4,FindSomeWhere,Slow J
0.705,0.792,10,-5.905,0,0.478,0.557,3.69e-06,0.146,0.705,84.922,audio_features,4SqyV7jhuYUbRshqW1M5b9,spotify:track:4SqyV7jhuYUbRshqW1M5b9,https://api.spotify.com/v1/tracks/4SqyV7jhuYUbRshqW1M5b9,https://api.spotify.com/v1/audio-analysis/4SqyV7jhuYUbRshqW1M5b9,364096,4,Head Na Glock,Wet Bed Gang
0.807,0.726,10,-6.382,0,0.0641,0.154,4.81e-05,0.0764,0.549,149.991,audio_features,4Ssh6BrNzS4hv3SMkfPFGA,spotify:track:4Ssh6BrNzS4hv3SMkfPFGA,https://api.spotify.com/v1/tracks/4Ssh6BrNzS4hv3SMkfPFGA,https://api.spotify.com/v1/audio-analysis/4Ssh6BrNzS4hv3SMkfPFGA,196838,4,After Party,Deejay Telio;Deedz B
0.778,0.459,7,-9.25,0,0.0817,0.668,0,0.093,0.289,125.048,audio_features,4T4AhK8ENsdc2zB6IzyjsI,spotify:track:4T4AhK8ENsdc2zB6IzyjsI,https://api.spotify.com/v1/tracks/4T4AhK8ENsdc2zB6IzyjsI,https://api.spotify.com/v1/audio-analysis/4T4AhK8ENsdc2zB6IzyjsI,182400,4,Ronaldo,Chico da Tina
0.84,0.475,5,-6.665,0,0.202,0.641,0,0.0983,0.882,77.006,audio_features,4Ty4XfOHdUFIXmVtBIFMIG,spotify:track:4Ty4XfOHdUFIXmVtBIFMIG,https://api.spotify.com/v1/tracks/4Ty4XfOHdUFIXmVtBIFMIG,https://api.spotify.com/v1/audio-analysis/4Ty4XfOHdUFIXmVtBIFMIG,172064,4,XPIDI,ProfJam;benji price
0.749,0.703,5,-7.65,0,0.158,0.141,1.63e-06,0.109,0.279,98.009,audio_features,4UndWd3QaTtdX6QBpsfFdU,spotify:track:4UndWd3QaTtdX6QBpsfFdU,https://api.spotify.com/v1/tracks/4UndWd3QaTtdX6QBpsfFdU,https://api.spotify.com/v1/audio-analysis/4UndWd3QaTtdX6QBpsfFdU,205714,4,Viver,Aragão
